lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
# Adaptation terminated
# Step size = 0.0558911
# Diagonal elements of inverse mass matrix:
# 5.87265, 0.465882, 0.0100042, 3.51837, 0.42894, 0.851696, 0.916551, 0.49861, 1.06128, 1.00795, 1.06046, 0.880068, 0.928479, 0.539956, 0.970107, 0.900418, 1.09695, 1.13888, 0.414698, 2.31862, 5.60696, 0.876167, 6.45711, 1.3628, 1.16168, 4.78886, 2.56117, 0.96658, 1.12931, 1.11314, 1.25837, 1.34844, 1.48938, 0.244584, 1.06019
51.76,0.407669,0.0558911,6,63,0,-41.6109,0.327519,0.483555,0.516445,0.175072,0.116522,0.708407,0.212971,0.0360275,-2.46782,-0.644992,0.156822,0.161031,0.514785,2.74945,0.453812,1.14155,2.02023,0.396955,-0.632166,1.37367,-0.878605,0.604746,0.916578,0.752181,0.947787,0.860889,0.588019,0.928008,0.641933,0.212243,0.251857,0.525713,0.433053,0.00847619,0.0697434,0.841879,1.92756,1.95222,1.17507,1.34985,-0.000131605,-4.70744e-63,1.33332,1.3584,1.6247,1.36584,1.4399,1.57275,1.30782,1.31849,1.34422,1.34378,1.33766,1.34129,1.26971,0.978322,1.20897,1.33038,1.17571,1.39875,1.05653,1.29456,1.07855,0.48103,0.276881,0.570245,0.215495,0.48537,0.585988,0.332889,0.518892,2.54267,2.51007,2.71867,2.55299,2.57085,2.62209,2.55256,2.68748,0.823628,0.398929
60.354,0.837907,0.0558911,6,63,0,-34.4138,0.651833,0.464096,0.535904,0.168759,0.0982002,0.73304,0.185878,0.0327137,1.48993,-0.673448,0.774325,1.08057,-0.630167,-0.153753,0.402783,0.503728,-0.4926,-0.348359,2.6131,-0.27295,0.534599,0.775474,0.791663,0.763931,0.966405,0.665711,0.728071,0.980852,0.791094,1.54922,1.51294,1.52782,0.530259,0.213955,0.0897742,0.959912,0.21095,2.29506,1.16876,1.31606,-8.44335e-10,-4.46447e-197,1.3729,1.35612,1.64323,1.36777,1.43967,1.55823,1.30761,1.28022,1.31658,1.33856,1.33993,1.34046,1.38277,1.2718,1.07155,1.35158,1.20066,1.09196,1.30852,1.39254,1.26818,0.494717,0.30273,0.57055,0.21704,0.494872,0.586252,0.350461,0.471922,2.57208,2.56052,2.71937,2.55591,2.5914,2.62269,2.58797,2.58449,0.997064,0.397474
60.2709,0.97557,0.0558911,6,63,0,-45.006,0.10678,0.187813,0.812187,0.174381,0.0941255,0.731494,1.93991,0.123173,-1.35833,-0.212538,-1.62814,-1.18217,0.822598,-0.262704,-0.391622,0.507159,0.359703,0.468221,-2.47029,0.227305,-0.613478,0.767695,0.992935,0.755793,0.997977,0.887737,0.78127,0.976626,0.73558,0.435266,0.851989,0.042342,1.50565,0.171771,0.451267,0.960955,1.85996,1.67794,1.17438,1.31557,-1.10884,-0.0016322,1.34442,1.393,1.57116,1.36302,1.43996,1.55769,1.30443,1.28043,1.32596,1.34428,1.33637,1.34071,1.29092,1.24478,1.326,1.33658,1.2591,1.45332,1.41083,1.38675,1.23366,0.483325,0.289256,0.570099,0.232419,0.492928,0.591009,0.350615,0.51708,2.54758,2.53408,2.71833,2.58517,2.58718,2.63354,2.58829,2.68343,1.43058,0.406045
65.4177,0.979869,0.0558911,6,63,0,-48.2366,0.678051,0.310704,0.689296,0.163059,0.112283,0.724658,0.545772,0.0698786,0.824852,-1.07051,0.352025,0.313251,-0.439684,0.619271,-1.39269,1.25827,0.0602284,-0.297451,1.83876,-2.15969,0.273438,0.796592,0.941808,0.788779,0.995854,0.943402,0.776659,0.981782,0.837012,1.7634,0.77973,0.518697,0.838105,2.20049,0.795934,0.509004,0.329106,2.36762,1.16306,1.33148,-0.0306626,-4.85005e-50,1.36625,1.32436,1.63056,1.36616,1.43971,1.5621,1.30043,1.3255,1.32266,1.33892,1.33939,1.33952,1.36188,1.30928,1.25586,1.39511,1.24329,1.68957,1.40885,1.30137,1.34622,0.496894,0.287773,0.570243,0.221916,0.582738,0.595526,0.281806,0.47522,2.57679,2.53119,2.71866,2.56514,2.79005,2.64388,2.4527,2.59158,1.3232,0.478996
63.0375,0.442695,0.0558911,6,63,0,-52.2688,0.222349,0.393217,0.606783,0.174471,0.0932715,0.732257,1.00523,0.0544128,1.10614,-1.18153,-0.669439,0.669426,0.291312,0.825365,-1.15869,1.37251,0.606514,-0.957191,1.8935,-1.90517,0.358811,0.876657,0.678406,0.741673,0.980938,0.951188,0.715704,0.980835,0.838566,0.997487,0.860524,0.38335,0.429483,0.973162,0.99326,0.391774,0.452317,1.8372,1.17447,1.31438,-0.471907,-3.6813e-22,1.36906,1.31548,1.59992,1.36691,1.43986,1.56313,1.30137,1.33235,1.32867,1.3343,1.33943,1.33965,1.3687,1.42968,0.906124,1.31174,1.21676,1.61485,1.30163,1.27622,1.35335,0.489089,0.289431,0.570202,0.215439,0.529288,0.598104,0.263251,0.478649,2.55994,2.53442,2.71857,2.55288,2.66732,2.6498,2.41753,2.59897,1.2566,0.101208
70.9626,0.207721,0.0558911,6,127,0,-54.4462,0.0760143,0.255644,0.744356,0.191543,0.0951612,0.713296,3.26963,0.0270017,0.45012,-1.0592,0.150288,0.142391,1.07409,-0.285549,-1.29701,1.19251,0.737107,-0.741947,0.705096,-1.82885,-0.27081,0.831522,0.850727,0.742536,0.991578,0.991846,0.747347,0.953977,0.829217,0.338832,0.629651,0.428003,3.0773,1.32252,1.27578,0.926566,0.577467,1.78617,1.19154,1.33428,-1.53998,-3.62746e-63,1.3625,1.32526,1.62451,1.3658,1.44001,1.55757,1.30081,1.32155,1.33011,1.33581,1.33859,1.33969,1.31834,1.34694,1.13091,1.31329,1.28187,1.71015,1.36419,1.34771,1.34292,0.482333,0.284687,0.570216,0.256775,0.544769,0.601783,0.345524,0.48212,2.54545,2.52519,2.7186,2.63232,2.70225,2.65827,2.57797,2.60648,1.67117,0.0909773
70.9626,0.00513651,0.0558911,6,63,0,-53.7534,0.0760143,0.255644,0.744356,0.191543,0.0951612,0.713296,3.26963,0.0270017,0.45012,-1.0592,0.150288,0.142391,1.07409,-0.285549,-1.29701,1.19251,0.737107,-0.741947,0.705096,-1.82885,-0.27081,0.831522,0.850727,0.742536,0.991578,0.991846,0.747347,0.953977,0.829217,0.338832,0.629651,0.428003,3.0773,1.32252,1.27578,0.926566,0.577467,1.78617,1.19154,1.33428,-1.53998,-3.62746e-63,1.3625,1.32526,1.62451,1.3658,1.44001,1.55757,1.30081,1.32155,1.33011,1.33581,1.33859,1.33969,1.31834,1.34694,1.13091,1.31329,1.28187,1.71015,1.36419,1.34771,1.34292,0.482333,0.284687,0.570216,0.256775,0.544769,0.601783,0.345524,0.48212,2.54545,2.52519,2.7186,2.63232,2.70225,2.65827,2.57797,2.60648,1.32476,0.272612
71.2943,0.191455,0.0558911,6,63,0,-54.6983,0.105009,0.280928,0.719072,0.18968,0.103986,0.706334,2.96982,0.0254758,0.76169,-0.991815,1.20716,0.165155,0.743811,-0.944646,-1.14994,1.32872,1.45819,-1.17134,0.36664,-1.05371,-0.161107,0.834488,0.842149,0.755993,0.943508,0.98258,0.746819,0.890741,0.84604,0.261563,0.627544,0.256871,2.17549,0.637907,0.543789,1.25358,0.698753,1.76122,1.18968,1.34566,-1.46126,-4.04858e-60,1.36562,1.33065,1.65621,1.36585,1.43995,1.55428,1.3014,1.32972,1.33804,1.3328,1.33836,1.34007,1.32711,1.35067,1.11946,1.33702,1.20287,1.64321,1.35025,1.3196,1.37477,0.481538,0.284643,0.570164,0.242863,0.514223,0.592224,0.393026,0.485474,2.54375,2.5251,2.71848,2.60526,2.63379,2.63631,2.67607,2.61376,1.33613,0.383023
71.1946,0.0110702,0.0558911,6,127,0,-54.2313,0.126534,0.294611,0.705389,0.19104,0.1058,0.70316,2.97477,0.0245129,0.646419,-1.0252,1.20198,0.135158,0.69694,-0.991635,-1.16814,1.40184,1.41577,-1.12414,0.33516,-1.12349,-0.226032,0.852427,0.844072,0.761179,0.946102,0.982923,0.751569,0.898935,0.824763,0.259308,0.662702,0.26314,2.07941,0.621138,0.563277,1.25801,0.685707,1.78259,1.19104,1.34974,-1.45084,-4.4029e-70,1.36446,1.32798,1.65606,1.36578,1.43994,1.55404,1.30133,1.33411,1.33757,1.33313,1.33833,1.34004,1.32192,1.37967,1.12283,1.34619,1.20438,1.64253,1.35919,1.33257,1.33971,0.481515,0.285367,0.570166,0.241371,0.513464,0.592479,0.393655,0.485114,2.5437,2.52651,2.71848,2.60238,2.63211,2.6369,2.6774,2.61297,1.39099,0.593698
70.6159,0.00657155,0.0558911,8,383,0,-53.0306,0.10906,0.282206,0.717794,0.193093,0.0963829,0.710524,3.01306,0.0244654,0.558289,-1.03205,1.1632,0.139653,0.637843,-0.963816,-1.17168,1.37638,1.31987,-1.02295,0.389649,-1.19587,-0.219313,0.862265,0.858676,0.760015,0.950952,0.981702,0.751885,0.902763,0.824014,0.254967,0.649112,0.272508,2.02808,0.543489,0.521416,1.30237,0.718914,1.76396,1.19309,1.33767,-1.47372,-2.70655e-68,1.36358,1.32744,1.6549,1.36579,1.43993,1.55418,1.30131,1.33258,1.33652,1.33384,1.33837,1.34,1.32245,1.39553,1.14194,1.34414,1.20959,1.63473,1.35901,1.34669,1.33972,0.48147,0.285087,0.570169,0.240573,0.509943,0.59193,0.399945,0.486031,2.54361,2.52596,2.71849,2.60084,2.62435,2.63564,2.69071,2.61496,1.39259,0.307827
61.8498,0.0176764,0.0558911,6,63,0,-48.6157,0.455393,0.149402,0.850598,0.209972,0.0842096,0.705819,1.95131,0.133463,0.876097,-0.992721,-1.07688,0.754852,1.92397,-1.59543,-2.87722,1.21594,0.341676,0.819347,0.256178,-1.56224,-0.447478,0.878261,0.895751,0.799453,0.998283,0.844432,0.790555,0.979577,0.887984,0.494871,1.09486,0.807246,0.791609,0.478806,0.891006,0.958457,0.611046,2.04309,1.20997,1.33629,-0.922083,-5.92347e-08,1.36676,1.33058,1.58769,1.36709,1.44018,1.55102,1.29449,1.32296,1.32576,1.34674,1.33828,1.33982,1.3042,1.42494,1.20217,1.41411,1.24541,1.40201,1.43584,1.39043,1.43943,0.483938,0.294225,0.570331,0.221181,0.507001,0.596769,0.350246,0.48305,2.54889,2.54379,2.71887,2.56375,2.61788,2.64673,2.58754,2.60849,1.12087,0.0735238
62.6509,0.699706,0.0558911,6,63,0,-47.751,0.301891,0.218672,0.781328,0.206712,0.0839208,0.709367,0.903955,0.0736535,1.8855,-1.01978,-1.69705,-0.69153,1.18645,-1.53014,-2.79442,1.43428,0.631598,0.658162,-0.691633,-1.1374,-0.659214,0.924341,0.924464,0.7561,0.997146,0.827997,0.82394,0.90938,0.806663,0.858522,0.86267,0.652474,0.515707,0.745836,1.11281,1.21332,0.513127,1.87098,1.20671,1.33259,-0.388854,-1.3386e-13,1.37685,1.32842,1.56909,1.36405,1.44004,1.55135,1.29482,1.33606,1.32895,1.34561,1.33762,1.34003,1.28726,1.5053,1.23483,1.33737,1.23856,1.39146,1.50081,1.33949,1.30407,0.487668,0.289475,0.570284,0.216809,0.519095,0.599662,0.387285,0.480337,2.55689,2.53451,2.71876,2.55547,2.64458,2.65338,2.664,2.60262,1.29207,0.542759
60.8291,0.631079,0.0558911,7,191,0,-47.5919,0.0852481,0.275598,0.724402,0.189003,0.0991331,0.711864,1.05465,0.0977472,1.86577,-1.22191,-1.598,-0.419332,0.945518,-2.00613,-2.70102,1.42408,0.211204,0.599561,-1.55571,-0.353007,-0.747627,0.929609,0.927555,0.797864,0.998348,0.87115,0.732539,0.923989,0.844718,0.77856,0.724994,0.423415,0.559828,0.56795,1.37364,1.27379,0.800431,1.65731,1.189,1.3377,-0.613034,-0.000538417,1.37666,1.31225,1.57206,1.36462,1.43999,1.54897,1.2952,1.33544,1.32432,1.3452,1.33701,1.34042,1.28019,1.51264,1.23546,1.41114,1.24092,1.45225,1.33886,1.37279,1.37647,0.486848,0.286648,0.570214,0.217509,0.511053,0.603055,0.395897,0.488278,2.55513,2.529,2.7186,2.55679,2.62679,2.66121,2.68214,2.61986,0.711493,0.128316
56.0386,0.970725,0.0558911,6,63,0,-40.0886,0.282386,0.200632,0.799368,0.187117,0.0983298,0.714553,0.932421,0.124277,2.06829,-1.65287,-1.52531,-0.385943,-0.108665,-1.81572,-2.05783,1.5388,-0.46086,0.237737,-0.509327,0.48323,-0.444464,0.829079,0.739961,0.709903,0.996638,0.968301,0.79193,0.997489,0.803465,2.14209,0.419435,0.779167,0.625425,0.620256,1.2031,0.846731,2.32768,1.90042,1.18712,1.33461,-0.390995,-2.64687e-06,1.37868,1.27777,1.57424,1.36469,1.43978,1.54992,1.29777,1.34233,1.31693,1.34266,1.33774,1.34084,1.30444,1.36792,0.979408,1.2557,1.24009,1.61803,1.4442,1.3925,1.36443,0.500732,0.28035,0.570322,0.218549,0.513424,0.600838,0.333617,0.529559,2.58513,2.51678,2.71885,2.55876,2.63203,2.65609,2.55402,2.71149,1.3135,0.31512
55.2253,0.994608,0.0558911,6,63,0,-39.4645,0.367812,0.232858,0.767142,0.169163,0.0846599,0.746177,5.4172,0.127541,-1.12875,-2.09464,-0.313601,0.123376,1.11027,0.573663,-1.05493,-0.0155648,-1.10028,-1.42082,-1.25521,-0.842317,-1.64315,0.773474,0.976831,0.720558,0.977113,0.599147,0.779952,0.999553,0.814826,0.269377,0.232785,0.982864,0.383924,0.910966,0.777387,0.563468,0.209996,1.9784,1.16916,1.29615,-1.93232,-4.41513e-08,1.34671,1.24243,1.61059,1.36576,1.44002,1.56187,1.30178,1.24907,1.3099,1.33105,1.33722,1.34018,1.20855,1.25202,1.28794,1.27463,1.21114,1.01436,1.41448,1.33626,1.30619,0.481618,0.276486,0.570384,0.214714,0.526508,0.595284,0.290324,0.471895,2.54393,2.50931,2.71899,2.55152,2.6611,2.64332,2.46904,2.58443,1.80021,0.18945
63.0905,0.933266,0.0558911,6,63,0,-38.2661,0.960308,0.272261,0.727739,0.151322,0.106395,0.742284,1.90548,0.0663086,-0.719777,-1.21251,1.38931,-0.182779,0.650419,1.78276,1.05671,1.26022,-0.0427905,-1.77413,-0.215396,-0.953429,-1.1733,0.794761,0.970297,0.779499,0.98498,0.84713,0.77263,0.99687,0.864432,1.09022,0.234978,0.353476,1.59373,0.581077,0.819273,0.313476,0.227014,2.62199,1.15132,1.31091,-0.679172,-5.28173e-87,1.3508,1.313,1.66168,1.36512,1.43993,1.56791,1.31023,1.32561,1.32153,1.32858,1.33795,1.34012,1.24614,1.29735,1.27938,1.37863,1.24441,1.41305,1.40197,1.28089,1.38637,0.490037,0.276531,0.570193,0.233798,0.511649,0.595831,0.250687,0.472371,2.56198,2.5094,2.71855,2.58781,2.62811,2.64458,2.39404,2.58545,1.32953,0.496302
65.3288,0.991348,0.0558911,6,63,0,-51.1427,0.0188958,0.112017,0.887983,0.161933,0.107662,0.730406,2.18134,0.0749422,1.41377,-0.216072,-0.525022,0.0130421,0.575333,-0.164676,-0.23421,0.0987207,0.528117,0.450746,1.36795,2.4394,0.866988,0.833068,0.989615,0.742632,0.988704,0.782749,0.798584,0.977624,0.77966,0.483833,2.40581,1.19071,1.12464,0.239095,0.911317,0.582722,1.72171,1.62315,1.16193,1.32343,-1.24969,-3.17594e-05,1.37214,1.39271,1.60425,1.36553,1.43992,1.55818,1.30506,1.25592,1.32781,1.34416,1.33906,1.34182,1.40936,1.35146,1.36375,1.31376,1.23996,1.28542,1.4508,1.31087,1.30274,0.483824,0.320681,0.570447,0.226436,0.496029,0.597034,0.29332,0.513364,2.54864,2.59623,2.71913,2.57374,2.59391,2.64734,2.47482,2.67513,1.16493,0.193247
61.0996,0.956051,0.0558911,6,63,0,-45.5989,0.89135,0.254011,0.745989,0.190396,0.113622,0.695982,0.612792,0.0829595,1.37382,-0.618525,-0.120406,-2.43653,-0.133876,0.712592,0.770079,0.954161,-0.234929,-1.7091,1.92105,0.145808,0.922321,0.85886,0.946463,0.738831,0.992994,0.785036,0.798678,0.955222,0.917394,0.0507813,0.226325,0.588369,0.464738,0.387915,0.263587,0.894857,0.265426,2.50774,1.1904,1.36083,-0.0427213,-9.01537e-44,1.37174,1.36052,1.61639,1.36038,1.43977,1.56256,1.30908,1.30725,1.31942,1.32904,1.33944,1.34067,1.41379,1.3871,1.24773,1.3068,1.23241,1.298,1.43871,1.34312,1.47289,0.479366,0.276352,0.570264,0.215999,0.502854,0.588542,0.34081,0.473444,2.53912,2.50905,2.71871,2.55394,2.60879,2.62791,2.56846,2.58776,1.75465,0.207723
58.6285,0.96809,0.0558911,6,63,0,-47.1732,0.847336,0.270264,0.729736,0.199722,0.11318,0.687099,0.675671,0.0914583,1.85802,-0.334522,-0.1352,-2.97572,-0.0247884,0.645834,0.954278,0.51788,-0.336729,-1.69823,2.26672,-0.470578,1.00597,0.899794,0.96008,0.721951,0.990566,0.797682,0.699623,0.954203,0.802224,0.0785102,0.170501,0.456367,0.834115,0.511492,0.470129,0.976559,0.282809,2.46328,1.19972,1.36949,-0.0711051,-2.89799e-33,1.37658,1.38324,1.61594,1.35925,1.4398,1.56223,1.30982,1.28107,1.3183,1.32911,1.33969,1.34036,1.42048,1.45363,1.26422,1.27689,1.23661,1.32637,1.2637,1.35803,1.28861,0.479652,0.275193,0.570224,0.221853,0.508489,0.591257,0.352917,0.473929,2.53973,2.50682,2.71862,2.56502,2.62115,2.6341,2.59297,2.5888,2.33426,0.103366
54.5436,0.881779,0.0558911,6,63,0,-35.3975,0.0495305,0.155888,0.844112,0.211019,0.076624,0.712357,5.65871,0.141612,0.178634,-0.338981,0.497945,1.89353,-0.0914052,1.97983,1.02991,-2.03096,0.419268,0.841262,-1.26147,-0.713613,0.514738,0.739484,0.99972,0.820438,0.945734,0.724085,0.793929,0.959693,0.824613,0.711546,0.131155,0.307029,0.928346,0.603147,0.753235,1.3437,2.05876,1.68447,1.21102,1.32595,-2.13648,-0.00569225,1.35979,1.38288,1.63494,1.36948,1.43978,1.5689,1.31012,1.12814,1.32661,1.34689,1.33722,1.34024,1.38118,1.20245,1.31534,1.45101,1.1824,1.20901,1.43937,1.43998,1.39036,0.486162,0.274376,0.570179,0.223341,0.512649,0.594968,0.405772,0.522401,2.55365,2.50525,2.71851,2.56785,2.63031,2.6426,2.70311,2.69536,0.651507,0.141035
58.6272,0.980055,0.0558911,6,63,0,-39.3388,0.25558,0.404261,0.595739,0.188426,0.119494,0.69208,0.814544,0.138971,-1.20897,-0.248376,-1.75094,0.914688,1.20884,-0.650382,1.16388,-0.900395,0.130301,0.141095,-0.104194,-1.05057,1.19307,0.942914,0.997295,0.919734,0.981457,0.926891,0.785897,0.770471,0.925409,1.45405,1.08175,0.58079,1.16988,1.1972,0.107727,1.24016,0.444054,1.88234,1.18843,1.36767,-0.313908,-0.000106337,1.34591,1.39013,1.56747,1.36742,1.44004,1.55575,1.31066,1.19598,1.32343,1.34199,1.33803,1.34007,1.43545,1.54491,1.3381,1.62676,1.23174,1.58934,1.41278,1.13924,1.49317,0.493748,0.293958,0.570262,0.227148,0.539241,0.586489,0.391115,0.478419,2.56999,2.54327,2.71871,2.5751,2.68972,2.62323,2.67205,2.59847,1.37157,0.0939493
64.0871,0.996802,0.0558911,6,63,0,-43.5955,0.346881,0.132512,0.867488,0.185041,0.108964,0.705995,0.919597,0.0423228,0.0447524,-0.37444,1.33143,-1.37924,-1.23669,-0.221538,-1.40193,-0.0478949,-0.69231,0.0633148,-0.102544,1.71982,-0.376021,0.888809,0.939376,0.974318,0.915908,0.822741,0.770093,0.984181,0.831689,0.42586,0.723397,1.42356,0.886085,0.678542,0.234993,0.769298,1.0154,2.07063,1.18504,1.34849,-0.309968,-1.40624e-65,1.35845,1.38004,1.65994,1.3626,1.43955,1.55789,1.30039,1.24713,1.31438,1.34144,1.33803,1.34146,1.30992,1.44103,1.25117,1.72375,1.14435,1.37843,1.38669,1.35798,1.36327,0.483228,0.286615,0.570518,0.222674,0.51606,0.588166,0.321946,0.494183,2.54737,2.52894,2.7193,2.56658,2.63785,2.62705,2.53079,2.63275,1.32141,0.528847
68.2695,0.702288,0.0558911,6,63,0,-50.897,0.0714185,0.267606,0.732394,0.191832,0.0912935,0.716874,0.627445,0.055917,0.257225,-0.359618,0.488106,-0.831149,-1.14919,-0.241677,-0.621735,1.03098,-0.400666,0.388148,0.30512,1.98764,-0.247886,0.813151,0.974349,0.931403,0.70381,0.689533,0.71971,0.952712,0.795706,1.19019,2.49793,1.42439,1.02107,1.59207,0.576677,0.554387,0.610952,1.71924,1.19183,1.32877,-0.260125,-1.4447e-12,1.36057,1.38123,1.63464,1.36375,1.43957,1.55779,1.30351,1.31186,1.31759,1.34372,1.33831,1.34159,1.32017,1.32873,1.34519,1.64782,0.881224,1.20301,1.3018,1.27184,1.28984,0.491058,0.322517,0.570518,0.224804,0.556567,0.592655,0.288908,0.483047,2.56418,2.59992,2.7193,2.57063,2.72921,2.6373,2.46632,2.60849,1.32011,0.229945
60.7435,0.789574,0.0558911,6,63,0,-41.8485,0.92271,0.28179,0.71821,0.244031,0.0653614,0.690608,0.526084,0.0597044,-1.23493,-1.16617,0.0731961,2.59604,1.32129,-0.877604,-0.115553,0.738799,1.36526,-1.5149,-0.293885,-0.0317831,-0.598911,0.808263,0.994441,0.724016,0.96961,0.635874,0.681851,0.975825,0.809187,0.327081,0.271831,0.206233,0.668845,0.045768,1.34146,0.911148,1.30445,2.54491,1.24403,1.34207,-0.0158511,-1.44473e-90,1.34565,1.31671,1.6222,1.37095,1.44006,1.55461,1.30554,1.29433,1.33702,1.3304,1.33789,1.34058,1.29209,1.30911,1.31222,1.28044,1.20729,1.03494,1.24569,1.37542,1.33689,0.482212,0.277295,0.570148,0.219237,0.4871,0.602637,0.343234,0.502073,2.5452,2.51087,2.71844,2.56007,2.57458,2.66024,2.57334,2.6501,1.38132,0.18173
61.1052,0.965184,0.0558911,6,63,0,-41.6963,0.0432962,0.283297,0.716703,0.235267,0.0925624,0.67217,0.327515,0.0554436,-0.321171,-0.275953,-0.646281,-1.67733,-0.704558,0.0905882,-0.449455,1.27096,-2.02737,1.7389,0.196091,0.58989,0.264123,0.791777,0.954339,0.693171,0.990076,0.995637,0.776898,0.982139,0.829102,1.57177,1.71233,1.50573,0.150248,1.12749,0.416548,0.76551,0.245752,1.74526,1.23527,1.37411,-0.0616616,-1.08501e-11,1.35479,1.38792,1.60061,1.36198,1.43966,1.55945,1.3042,1.32626,1.2997,1.35317,1.33824,1.34089,1.36113,1.29884,1.29697,1.22638,1.22265,1.70196,1.40229,1.35439,1.3304,0.494946,0.306763,0.570543,0.210991,0.536153,0.590553,0.321372,0.472895,2.57258,2.56849,2.71935,2.54451,2.68275,2.6325,2.52965,2.58658,1.41609,0.0354265
66.6693,0.981124,0.0558911,6,63,0,-48.5787,0.580983,0.48749,0.51251,0.225323,0.0578674,0.716809,0.786115,0.0359213,-0.77999,-0.990138,0.0625073,0.679755,-0.154328,0.222581,0.84589,1.74349,-0.252006,-0.128671,0.309025,-0.206712,-0.128499,0.833917,0.988092,0.249681,0.585055,0.978523,0.725061,0.949061,0.801671,0.665669,0.427489,0.488904,1.65438,0.531429,0.859499,0.526925,1.63516,2.20952,1.22532,1.31212,-0.180109,-4.74764e-138,1.3502,1.33079,1.62188,1.36693,1.43977,1.56011,1.30938,1.35461,1.31923,1.3401,1.33832,1.3405,1.32972,1.35536,1.30805,0.441606,0.739853,1.62854,1.31634,1.26154,1.33639,0.485691,0.280517,0.570234,0.234746,0.509395,0.596357,0.284616,0.511032,2.55264,2.5171,2.71864,2.58963,2.62314,2.64578,2.45808,2.66994,1.62945,0.28858
52.008,0.434033,0.0558911,6,63,0,-36.4074,0.016101,0.472085,0.527915,0.197937,0.115803,0.68626,0.618521,0.0345821,-0.276034,-0.747061,-0.857094,-1.58281,-0.084505,-1.4921,2.13271,-2.12315,0.727575,-0.161943,-0.764498,-0.565546,-0.118746,0.841406,0.972855,0.167692,0.986214,0.833475,0.5891,0.683727,0.86997,0.789114,1.35081,0.404015,0.242198,1.41408,0.995631,0.168684,0.0665941,1.61039,1.19794,1.37164,-0.326874,-2.53189e-12,1.35524,1.35024,1.59429,1.36218,1.43978,1.55154,1.31453,1.12261,1.33,1.33987,1.33756,1.34032,1.3305,1.36927,1.31248,0.296586,1.21967,1.44288,1.07141,0.858027,1.389,0.486957,0.299439,0.570208,0.212458,0.548791,0.598134,0.227077,0.46788,2.55536,2.55403,2.71858,2.54727,2.71141,2.64987,2.35061,2.57583,1.31017,0.452303
55.0098,0.535384,0.0558911,6,63,0,-34.9234,0.0687738,0.395117,0.604883,0.191878,0.131251,0.676871,0.572956,0.0632005,-0.0929747,-0.204719,-0.697462,-1.49729,-0.389833,-0.192615,1.75395,-2.02572,1.49536,-0.580745,-1.10755,-0.141664,0.329587,0.868986,0.977374,0.187341,0.766813,0.82318,0.792141,0.824598,0.870095,0.897394,1.83137,0.272318,0.578871,0.246589,1.87489,0.0984106,0.0643345,1.66785,1.19188,1.38875,-0.250791,-5.02658e-06,1.35707,1.39362,1.59908,1.36236,1.43972,1.55804,1.31302,1.12846,1.33845,1.33693,1.33732,1.34053,1.36637,1.41572,1.33146,0.331326,0.953418,1.35228,1.45722,1.02284,1.38911,0.488065,0.309164,0.570169,0.217811,0.496374,0.609545,0.215439,0.467816,2.55774,2.57325,2.71849,2.55737,2.59466,2.67625,2.32952,2.57569,1.29673,0.0926072
